CIK,Year,Sector,similarity
100716,2009,5,0.24641778564799224
100716,2010,5,0.23342745644596635
100716,2011,5,0.24103662915598537
100716,2012,5,0.23687431724035043
100716,2013,5,0.24134777326970605
100716,2014,5,0.23921148244128235
100716,2015,5,0.24007737658116401
100716,2016,5,0.22610929777675592
100716,2017,5,0.22455314404408563
1007273,2010,5,0.2787553614977271
1007273,2011,5,0.28355579581658164
1007273,2012,5,0.2834758634071846
1007273,2013,5,0.29765348036210776
1007273,2014,5,0.3042427922804798
1007273,2015,5,0.4986092673521875
1007273,2016,5,0.2631966032719025
1007273,2017,5,0.2876497248745495
1007330,2007,5,0.3407450413666714
1007330,2008,5,0.30769857770871656
1007330,2009,5,0.334200117712797
1007330,2010,5,0.242012654830627
1007330,2011,5,0.23045528730926887
1007330,2012,5,0.24023852996346043
1007330,2013,5,0.24106971306719946
1007330,2014,5,0.23265513839671897
1007330,2015,5,0.22095752456839018
1007330,2016,5,0.2229170921053861
1007330,2017,5,0.23115283269254588
1007587,2007,5,0.26346523189064885
1007587,2008,5,0.2580406480340842
1007587,2009,5,0.2631656462810927
1007587,2010,5,0.2460246328575848
1007587,2011,5,0.2677106358396498
1007587,2012,5,0.2426818281620014
1007587,2013,5,0.2694665889312293
1007587,2014,5,0.26090423697819154
1007587,2015,5,0.2744854389293806
1007587,2016,5,0.26592256987881724
1007587,2017,5,0.24725057706154613
1008586,2007,5,0.1663913612298064
1008586,2008,5,0.17769453220702006
1008586,2009,5,0.17153948349992626
1008586,2010,5,0.16558754653219998
1008586,2011,5,0.22351898969287243
1008586,2012,5,0.21433599426508493
1008586,2013,5,0.13238736127728096
1008586,2014,5,0.14333913549011335
1008586,2015,5,0.24219510582540205
1008586,2016,5,0.29771771402514935
1008586,2017,5,0.2731113283539381
1008848,2007,5,0.14649691572619322
1008848,2008,5,0.1503396613694313
1008848,2009,5,0.15913652909118536
1008848,2010,5,0.14834370168475547
1008848,2011,5,0.15396201868900528
1008848,2012,5,0.1514475875509548
1008848,2013,5,0.17213205963859943
1008848,2014,5,0.1849018977488796
1008848,2015,5,0.19955089299402853
1008848,2016,5,0.17943358602335466
1008848,2017,5,0.17156886935161772
1009759,2007,5,0.26506278024261115
1009759,2008,5,0.24424156842762862
1009759,2009,5,0.2412160015637218
1009759,2010,5,0.25866885180243565
1009759,2011,5,0.255651863028681
1009759,2012,5,0.2503367794587675
1009759,2013,5,0.2653769379984838
1009759,2014,5,0.27070629019485815
1009759,2015,5,0.2727678046022986
1009759,2016,5,0.2499678688658299
1009759,2017,5,0.2280181538127195
1009829,2007,5,0.19073116866758769
1009829,2008,5,0.18865898458270597
1009829,2009,5,0.18614000449479814
1009829,2010,5,0.18888073645525782
1009829,2011,5,0.4996672604026149
1009829,2012,5,0.1848450538996745
1009829,2013,5,0.18380144642290164
1009829,2014,5,0.17392560691905032
1009829,2015,5,0.17692615610027326
1009829,2016,5,0.1852878661979636
1009829,2017,5,0.18532129170900605
1010086,2007,5,0.25874430656705016
1010086,2008,5,0.46908453882726264
1010086,2009,5,0.26051006508866725
1010086,2010,5,0.2615994326278901
1010086,2011,5,0.2455373132837058
1010086,2012,5,0.24587485018697172
1010086,2013,5,0.2436708264436371
1010086,2014,5,0.20493666565326968
1010086,2015,5,0.192431105849876
1010086,2016,5,0.21510878473108766
1010086,2017,5,0.2154751161943903
1010470,2007,5,0.20867713503512877
1010470,2008,5,0.21593300608159674
1010470,2009,5,0.22270034465343336
1010470,2010,5,0.21143603570399722
1010470,2011,5,0.1873191760588158
1010470,2012,5,0.2028612204882189
1010470,2013,5,0.212093597340801
1010470,2014,5,0.20791225139007488
1010470,2015,5,0.20327485405918985
1010470,2016,5,0.19590547306462186
1010470,2017,5,0.20041486264657454
1010612,2007,5,0.22606922795559173
1010612,2008,5,0.23301288572458564
1010612,2009,5,0.18855689053933306
1010612,2010,5,0.23925485497809296
1010612,2011,5,0.24291812469075688
1010612,2012,5,0.23796666543643094
1010612,2013,5,0.23401226197176547
1010612,2014,5,0.20955851557718805
1010612,2015,5,0.21726704437207772
1010612,2016,5,0.24150527500878366
1010612,2017,5,0.23421431242991977
1011006,2007,5,0.16192866076159956
1011006,2008,5,0.2490511692940924
1011006,2009,5,0.2138005269286852
1011006,2010,5,0.22924846972454047
1011006,2011,5,0.2483979295766817
1011006,2012,5,0.2167216553044768
1011006,2013,5,0.18200109648448728
1011006,2014,5,0.20042655896567288
1011006,2015,5,0.17022249479995566
1011006,2016,5,0.193412230145521
101199,2007,5,0.30255564904721793
101199,2008,5,0.27691287478697124
101199,2009,5,0.27930146200947575
101199,2010,5,0.29201080398971546
101199,2011,5,0.2848651746372111
101199,2012,5,0.2863252398331726
101199,2013,5,0.16580211200029046
101199,2014,5,0.1703542259992593
101199,2015,5,0.1726092059047237
101199,2016,5,0.16694033141505912
101199,2017,5,0.16401102205921606
1012019,2007,5,0.2488547783151129
1012019,2007,5,0.2546526198932339
1012019,2008,5,0.25056266257749776
1012019,2008,5,0.2517697927881507
1012019,2009,5,0.25846459602072736
1012019,2009,5,0.2610655155906155
1012019,2010,5,0.26777852870957203
1012019,2010,5,0.2692282116383727
1012019,2011,5,0.26636425654214724
1012019,2011,5,0.27343668838564067
1012019,2012,5,0.2800198763506429
1012019,2012,5,0.27606299805153917
1012019,2013,5,0.28573111430903175
1012019,2013,5,0.27448142129556896
1012019,2014,5,0.28078582620956205
1012019,2014,5,0.2842113511748039
1000045,2007,6,0.3597956279752065
1000045,2008,6,0.3625711239352199
1000045,2009,6,0.3568344391847532
1000045,2010,6,0.3570788655514978
1000045,2011,6,0.36186075384792754
1000045,2012,6,0.3601185693825627
1000045,2013,6,0.354465563751003
1000045,2014,6,0.3357840741360023
1000045,2015,6,0.3330139371525109
1000045,2016,6,0.3201800971588036
1000045,2017,6,0.3168165041473704
1000228,2007,6,0.32801580804003155
1000228,2008,6,0.3352556669361793
1000228,2009,6,0.34525927178217675
1000228,2010,6,0.3463615175303863
1000228,2011,6,0.3440774220868257
1000228,2012,6,0.3460892926262794
1000228,2013,6,0.3503165098906812
1000228,2014,6,0.3512905522375943
1000228,2015,6,0.3459516712226709
1000228,2016,6,0.3305418291289806
1000228,2017,6,0.32379061284407745
1000230,2007,6,0.3714072084512625
1000230,2008,6,0.3834035051535188
1000230,2009,6,0.3756823768168316
1000230,2010,6,0.38262149132844264
1000230,2011,6,0.3682094273030338
1000230,2011,6,0.3825644222795381
1000230,2012,6,0.368242110752074
1000230,2013,6,0.38347732342812807
1000230,2015,6,0.3719978227017179
1000230,2015,6,0.5738700915731325
1000230,2016,6,0.3683106880639622
1000230,2017,6,0.36339612248432085
1000694,2007,6,0.2856880341947014
1000694,2008,6,0.2750848303694253
1000694,2009,6,0.3011906297063651
1000694,2010,6,0.2979633607358176
1000694,2011,6,0.29396646858278075
1000694,2012,6,0.28799084257261726
1000694,2013,6,0.2987022293615542
1000694,2014,6,0.2811038361657979
1000694,2015,6,0.23943634602845726
1000694,2016,6,0.23701971848342335
1000694,2017,6,0.23686349014294494
1001082,2007,6,0.5881231486349183
1001082,2008,6,0.3124169801697698
1001082,2009,6,0.32246722897519065
1001082,2010,6,0.3145326771680841
1001082,2011,6,0.2910056817697185
1001082,2012,6,0.28736070945151154
1001082,2013,6,0.28400223232517763
1001082,2014,6,0.24071673102070298
1001082,2015,6,0.614001249281641
1001082,2016,6,0.6248292270624427
1001082,2017,6,0.649841271256916
1001115,2007,6,0.3428697973097822
1001115,2008,6,0.34911349586832746
1001115,2009,6,0.3593962054559468
1001115,2010,6,0.36007018026726256
1001115,2011,6,0.3492887014251766
1001115,2012,6,0.3389758104152667
1001115,2013,6,0.326065121415165
1001115,2014,6,0.33115646051998515
1001115,2015,6,0.32134503514938584
1001115,2017,6,0.30987900876821134
1001171,2008,6,0.31094607561596227
1001171,2009,6,0.31310443619404216
1001171,2010,6,0.2965326631414759
1001171,2011,6,0.30406404011559857
1001171,2012,6,0.30597154393457604
1001171,2013,6,0.300304138467248
1001171,2014,6,0.2961876103938613
1001171,2015,6,0.2808374618180321
1001171,2016,6,0.27628272966193507
1001171,2017,6,0.2742413434446217
1001233,2007,6,0.2639775542448919
1001233,2008,6,0.25665734243998506
1001233,2009,6,0.26307310851087884
1001233,2010,6,0.27407468239271293
1001233,2011,6,0.284857660311915
1001233,2012,6,0.2994287492761533
1001233,2013,6,0.28352563327760644
1001233,2014,6,0.280840513518343
1001233,2015,6,0.27304035872002813
1001233,2016,6,0.27207829003547807
1001233,2017,6,0.19969528169837925
1001258,2008,6,0.31488568913752
1001258,2008,6,0.31158151351611724
1001258,2009,6,0.30367069507377126
1001258,2010,6,0.3018197098011209
1001258,2012,6,0.21408975149583634
1001258,2012,6,0.3023350792732917
1001258,2014,6,0.294282591667112
1001258,2014,6,0.2604315729053152
1001258,2015,6,0.2548872416790885
1001258,2017,6,0.2590386453569022
1001258,2017,6,0.26282029911594307
1001316,2008,6,0.21725258338426767
1001316,2009,6,0.22038383142927084
1001316,2010,6,0.22240804676136375
1001316,2011,6,0.24019757094204683
1001316,2012,6,0.28192596011536825
1001316,2013,6,0.287431159608033
1001316,2014,6,0.26994147040547517
1001316,2015,6,0.27914477496903567
1001316,2016,6,0.2767209250994849
1001316,2017,6,0.28430431944296003
1001385,2007,6,0.37015584339868407
1001385,2008,6,0.3664910210102337
1001385,2009,6,0.35497856221109125
1001385,2010,6,0.3683370400158469
1001385,2011,6,0.3701694842511747
1001385,2012,6,0.36104684312150664
1001385,2013,6,0.28732772959559416
1001385,2014,6,0.3536634092749114
1001385,2015,6,0.6619316970503076
1001385,2016,6,0.3527322159530824
1001902,2007,6,0.3232474607213658
1001902,2008,6,0.32894727028771586
1001902,2009,6,0.33654387632976057
1001902,2010,6,0.34955843380620566
1001902,2011,6,0.3459288599576695
1001902,2012,6,0.3480943019306565
1001902,2013,6,0.3523636137008842
1001902,2014,6,0.33100197734486936
1001902,2015,6,0.3333997771290926
1001902,2016,6,0.3266274639901688
1001902,2017,6,0.32469399876501615
1001907,2007,6,0.29686776754730654
1001907,2008,6,0.3224329757644704
1001907,2009,6,0.31512171035196795
1001907,2010,6,0.3407325495618048
1001907,2011,6,0.34676008396628116
1001907,2012,6,0.335143040721427
1001907,2013,6,0.31762839737949505
1001907,2014,6,0.27222689056783567
1001907,2015,6,0.23687715549202903
1001907,2016,6,0.21799318951397897
1001907,2017,6,0.2274930106654501
1002047,2007,6,0.2762356458665726
1002047,2008,6,0.2941523024806084
1002047,2009,6,0.30808548528267354
1002047,2010,6,0.35318223293447176
1002047,2011,6,0.33494243619506786
1002047,2012,6,0.30150808130194423
1002047,2013,6,0.31220172467182367
1002047,2014,6,0.2955144311338221
1002047,2015,6,0.2893984129365334
1002047,2016,6,0.29788102352247386
1002047,2017,6,0.29162998758780934
1002135,2007,6,0.2734088050898686
1002135,2008,6,0.28034793139333325
1002135,2009,6,0.29343786484504836
1002135,2010,6,0.335031128749199
1002135,2011,6,0.34784093351495876
1002135,2012,6,0.3577237787369248
1002135,2013,6,0.31202361202464085
1002135,2014,6,0.31500005623345284
1002135,2015,6,0.3132048284458106
1002135,2016,6,0.311237075566665
1002135,2017,6,0.30379036693201206
1002517,2007,6,0.2772527036530698
1002517,2008,6,0.2871010461820703
1002517,2009,6,0.277915412919544
1002517,2010,6,0.2746512699537704
1002517,2011,6,0.2827413740211964
1002517,2012,6,0.28884994079680637
1002517,2013,6,0.29423716080469325
1002517,2014,6,0.3080766156711201
1002517,2015,6,0.29802788133503216
1002517,2016,6,0.3034299270979908
1002517,2017,6,0.2951759130746622
1002638,2007,6,0.25968080984979597
1002638,2008,6,0.2813443987626479
1002638,2009,6,0.2870666300251893
1002638,2010,6,0.2907455137604318
1002638,2011,6,0.3076256353610165
1002638,2012,6,0.31671831055212074
1002638,2013,6,0.29592884480109993
1002638,2014,6,0.28206420580156133
1002638,2015,6,0.2886924312744652
1002638,2016,6,0.2808209434627942
1002638,2017,6,0.2831926186807429
1003201,2008,6,0.1995830798949167
1003201,2010,6,0.21347353691916313
1003201,2011,6,0.23609490475929845
1003201,2012,6,0.3526864177302926
1003201,2013,6,0.27005506131221124
1003201,2014,6,0.3374047634780198
1003201,2015,6,0.6400976079810847
1003201,2016,6,0.25343025297637767
1003201,2017,6,0.6071075432794654
100378,2007,6,0.3586559994910389
100378,2008,6,0.3733714842359644
100378,2009,6,0.4109163480639275
100378,2010,6,0.39589303122019187
100378,2011,6,0.6112327965401052
100378,2012,6,0.37880969583205537
100378,2013,6,0.37806256671092586
100378,2014,6,0.3705914864733034
100378,2015,6,0.37875485135413556
100378,2016,6,0.38977295415580604
100378,2017,6,0.38235942348221574
1004702,2007,6,0.3104443700623378
1004702,2008,6,0.2893218375147436
1004702,2009,6,0.30311884374150083
1004702,2010,6,0.30129072909335736
1004702,2011,6,0.3538241987791719
1004702,2012,6,0.36824246519778303
1004702,2013,6,0.37679754340224697
1004702,2014,6,0.370803291603809
1004702,2015,6,0.3797857946782898
1004702,2016,6,0.400493562199257
1004702,2017,6,0.3755817948364746
1004989,2007,6,0.36163232355244146
1004989,2008,6,0.6029465244075887
1004989,2009,6,0.3565677691863937
1004989,2010,6,0.3711154819382018
1004989,2011,6,0.36695102695913745
1004989,2012,6,0.31768951891284647
1004989,2013,6,0.3246180224515107
1004989,2014,6,0.32147511239737275
1004989,2015,6,0.33235860061683853
1004989,2016,6,0.3062552383129562
1004989,2017,6,0.3087786295603987
100517,2007,6,0.3697179185652359
100517,2008,6,0.36459926625846883
100517,2009,6,0.3414809946535078
100517,2010,6,0.27140167155637357
100517,2011,6,0.2733266741890902
100517,2012,6,0.30055969379523084
100517,2013,6,0.32791465339497583
100517,2014,6,0.32132719591953696
100517,2015,6,0.3019303241681107
100517,2016,6,0.31564798163235896
100517,2017,6,0.2998559302060414
1005201,2007,6,0.2824170826435463
1005201,2008,6,0.2874971435386214
1005201,2009,6,0.2875677525130654
1005201,2010,6,0.2915917649507042
1005201,2011,6,0.27791667222241273
1005201,2012,6,0.28390815753121024
1005201,2013,6,0.27566113000144604
1005201,2014,6,0.2732276357596709
1005201,2015,6,0.25747516767280354
1005201,2016,6,0.2559709534930127
1005201,2017,6,0.2656481662516217
1005229,2007,6,0.37640946725041013
1005229,2008,6,0.3677407036697634
1005229,2009,6,0.3667935225834206
1005229,2010,6,0.3669636155415302
1005229,2011,6,0.35821808302271213
1005229,2012,6,0.5403237162226223
1005229,2013,6,0.36564966521432757
1005229,2014,6,0.3660925541267424
1005229,2015,6,0.3453887751127456
1005229,2016,6,0.34448736612035147
1005229,2017,6,0.32924585694997205
1005284,2007,6,0.32637595983547874
1005284,2007,6,0.3241927734709187
1005284,2008,6,0.32946636951408453
1005284,2008,6,0.3251520928985458
1005284,2009,6,0.34000393340482205
1005284,2009,6,0.3304032276614897
1005284,2010,6,0.3525471439260289
1005284,2010,6,0.3463009894466549
1005284,2011,6,0.3567186611073633
1005284,2011,6,0.34642767366952076
1005284,2012,6,0.35562946276402974
1005284,2012,6,0.3535128902467388
1005284,2013,6,0.3459508136627985
1005284,2013,6,0.352259332358285
1005284,2014,6,0.34620191167297343
1005284,2014,6,0.34015401324920447
1005284,2015,6,0.34504823060231665
1005284,2015,6,0.3444115551318902
1005284,2016,6,0.33861536861195357
1005284,2016,6,0.3350958408302627
1005284,2017,6,0.33580130208923864
1005284,2017,6,0.33775339547101774
1005286,2007,6,0.39033789996591817
1005286,2009,6,0.4144597123429726
1005286,2010,6,0.3907632963929055
1005286,2011,6,0.42115907824473653
1005286,2012,6,0.3994722818909064
1005286,2013,6,0.39664767235372184
1005286,2014,6,0.37663975122825905
1005286,2015,6,0.40112005780960563
1005286,2017,6,0.3993152590405628
1005409,2007,6,0.31048595184149436
1005409,2008,6,0.32129412321297535
1005409,2009,6,0.3315905166433245
1005409,2010,6,0.31833756298826504
1005409,2011,6,0.3086839286046766
1005409,2012,6,0.3283069157174747
1005409,2013,6,0.6509115615730052
1005409,2014,6,0.3017815791989622
1005409,2015,6,0.29973704551286834
1005409,2016,6,0.27740051498506396
1005409,2017,6,0.27533046160841096
1005757,2007,6,0.29118709008547083
1005757,2008,6,0.2906656791504811
1005757,2009,6,0.30373524669918944
1005757,2010,6,0.303614527183212
1005757,2011,6,0.2729556726018125
1005757,2012,6,0.2715797264034842
1005757,2013,6,0.5737678446533349
1005757,2014,6,0.6225141183362166
1005757,2015,6,0.6403926975878563
1005757,2016,6,0.6266262118860173
1005757,2017,6,0.6017120572588758
1006045,2007,6,0.3586768011705032
1006045,2008,6,0.32849541867238347
1006045,2009,6,0.32668361668625345
1006045,2010,6,0.3129347811679143
1006045,2011,6,0.2565707247598825
1006045,2012,6,0.24505819545366417
1006045,2013,6,0.2632555854030217
1006045,2014,6,0.25504521790415235
1006045,2015,6,0.2982929987264827
1006045,2016,6,0.2612304958247302
1006045,2017,6,0.2620645605165547
1006269,2007,6,0.30418782635697167
1006269,2008,6,0.2844692760226063
1006269,2009,6,0.2880675149947956
1006269,2010,6,0.2796821439678558
1006269,2011,6,0.30621703473709017
1006269,2012,6,0.28855160536233415
1006269,2013,6,0.29736683368930455
1006269,2014,6,0.29665851526326853
1006269,2015,6,0.2964623002790468
1006269,2016,6,0.29590376363411236
1006269,2017,6,0.29374642121827976
1007019,2007,6,0.35229146029820174
1007019,2008,6,0.34933355118366083
1007019,2009,6,0.34400529271349206
1007019,2010,6,0.34534595805281565
1007019,2011,6,0.380722099022343
1007019,2012,6,0.32304289713456974
1007019,2013,6,0.3205790965149779
1007019,2014,6,0.32532881991557994
1007019,2015,6,0.3683584417842862
1007019,2016,6,0.37443092889113455
1007019,2017,6,0.3693588213859212
100716,2007,6,0.3144019644578635
100716,2008,6,0.31299781466977
100716,2009,6,0.3157566220073924
100716,2010,6,0.31598769574143076
100716,2011,6,0.32581531380603385
100716,2012,6,0.33505248833429163
100716,2013,6,0.3282270554149188
100716,2014,6,0.3265113481240244
100716,2015,6,0.3373394708104659
100716,2016,6,0.33486824249223013
100716,2017,6,0.33452015558720644
1007273,2010,6,0.2614416315136041
1007273,2011,6,0.2555917850073392
1007273,2012,6,0.25405052018189545
1007273,2013,6,0.25581926888852374
1007273,2014,6,0.25211757035237226
1007273,2015,6,0.6481852150079175
1007273,2016,6,0.2966510169987565
1007273,2017,6,0.28303735517210954
1007330,2007,6,0.3512627035837929
1007330,2008,6,0.36218358468311285
1007330,2009,6,0.34311183520319605
1007330,2010,6,0.3150435976577651
1007330,2011,6,0.3119007969264663
1007330,2012,6,0.32074921090171465
1007330,2013,6,0.3307991951249027
1007330,2014,6,0.3342205226603232
1007330,2015,6,0.323864146130633
1007330,2016,6,0.3150984616990354
1007330,2017,6,0.3175374067039557
1007587,2007,6,0.314599963466575
1007587,2008,6,0.31147002231543597
1007587,2009,6,0.3257766001598111
1007587,2010,6,0.32847938552335354
1007587,2011,6,0.3151905832572991
1007587,2012,6,0.3073448121750168
1007587,2013,6,0.32169228406701267
1007587,2014,6,0.2972907916344101
1007587,2015,6,0.3294743368112965
1007587,2016,6,0.3256904499356016
1007587,2017,6,0.3090733016668129
1008586,2007,6,0.2738543477060798
1008586,2008,6,0.27890596272594387
1008586,2009,6,0.292245132624178
1008586,2010,6,0.3055027239697156
1008586,2011,6,0.3094341006615476
1008586,2012,6,0.3007189456208425
1008586,2013,6,0.24446805018688583
1008586,2014,6,0.2427430340716511
1008586,2015,6,0.2829009097140845
1008586,2016,6,0.2743084139013548
1008586,2017,6,0.28369465699117885
1008848,2007,6,0.2680287323996658
1008848,2008,6,0.27441713674649953
1008848,2009,6,0.30032189559488087
1008848,2010,6,0.3012779412430414
1008848,2011,6,0.3015355391762968
1008848,2012,6,0.3000625007022248
1008848,2013,6,0.28308681148307846
1008848,2014,6,0.2628937643456052
1008848,2015,6,0.26303214588222384
1008848,2016,6,0.24557835470006148
1008848,2017,6,0.23848093171036475
1009759,2007,6,0.6475119047644847
1009759,2008,6,0.6805521447625983
1009759,2009,6,0.6728566127634914
1009759,2010,6,0.6889999444590802
1009759,2011,6,0.7230492313040952
1009759,2012,6,0.7193264003163249
1009759,2013,6,0.708068956079405
1009759,2014,6,0.6912409266196982
1009759,2015,6,0.67546599808146
1009759,2016,6,0.6449943891104617
1009759,2017,6,0.6194128639743565
1009829,2007,6,0.3329586708689079
1009829,2008,6,0.3291274069093426
1009829,2009,6,0.3257984391286109
1009829,2010,6,0.33627213669044737
1009829,2011,6,0.6356209099744015
1009829,2012,6,0.3291364283169378
1009829,2013,6,0.33133232592472933
1009829,2014,6,0.33445824165129506
1009829,2015,6,0.33500589041962664
1009829,2016,6,0.3375558908635258
1009829,2017,6,0.34397208647814376
1010086,2007,6,0.2540645065682571
1010086,2008,6,0.6285169158663049
1010086,2009,6,0.27678891843153347
1010086,2010,6,0.2661966344056772
1010086,2011,6,0.2857582776571254
1010086,2012,6,0.2911464758346642
1010086,2013,6,0.28454282408238984
1010086,2014,6,0.26993110395057385
1010086,2015,6,0.26492556906114273
1010086,2016,6,0.2632103520804116
1010086,2017,6,0.27383059489082645
1010470,2007,6,0.30996537947610936
1010470,2008,6,0.30918544558393074
1010470,2009,6,0.32583374789101577
1010470,2010,6,0.3307068461387513
1010470,2011,6,0.34667398581191544
1010470,2012,6,0.36034151295389627
1010470,2013,6,0.3690408567278474
1010470,2014,6,0.3612882979910851
1010470,2015,6,0.352119049689124
1010470,2016,6,0.33375916709666853
1010470,2017,6,0.33396394442086424
1010612,2007,6,0.3369326175520858
1010612,2008,6,0.33913905777152664
1010612,2009,6,0.32505039669333374
1010612,2010,6,0.33851367451473074
1010612,2011,6,0.3351386608920575
1010612,2012,6,0.33845041076162924
1010612,2013,6,0.3246937733181834
1010612,2014,6,0.3305335699180402
1010612,2015,6,0.3250383424897785
1010612,2016,6,0.31793296240559604
1010612,2017,6,0.30809595937425494
1011006,2007,6,0.22336719976866656
1011006,2008,6,0.23386606464740986
1011006,2009,6,0.23530827990017814
1011006,2010,6,0.23866893210349963
1011006,2011,6,0.24458914990625877
1011006,2012,6,0.23439248533156065
1011006,2013,6,0.23344222309929263
1011006,2014,6,0.23249282048745273
1011006,2015,6,0.26225661521587684
1011006,2016,6,0.24129872295948873
101199,2007,6,0.4230088735417704
101199,2008,6,0.4087540363227984
101199,2009,6,0.4430881097993846
101199,2010,6,0.4394051199187771
101199,2011,6,0.4300932044831181
101199,2012,6,0.423291920494238
101199,2013,6,0.26898165734508556
101199,2014,6,0.2758087928458991
101199,2015,6,0.27545196770023406
101199,2016,6,0.272366614186262
101199,2017,6,0.27211677224894143
1012019,2007,6,0.7819127799771654
1012019,2007,6,0.7944703724169313
1012019,2008,6,0.7947469337083874
1012019,2008,6,0.805371056714729
1012019,2009,6,0.8463306051497316
1012019,2009,6,0.8511834161509843
1012019,2010,6,0.8775579560237726
1012019,2010,6,0.8763623853704785
1012019,2011,6,0.8670748856164334
1012019,2011,6,0.8561084958300104
1012019,2012,6,0.8524104677874669
1012019,2012,6,0.8490733726624511
1012019,2013,6,0.8475558478428405
1012019,2013,6,0.8380458411646557
1012019,2014,6,0.8409672025876251
1012019,2014,6,0.8385386349893443
1000045,2007,7,0.36973966942329084
1000045,2008,7,0.3708500027991929
1000045,2009,7,0.37228359213452494
1000045,2010,7,0.36978857788260694
1000045,2011,7,0.3658453022090993
1000045,2012,7,0.36857722423212275
1000045,2013,7,0.3709193346310376
1000045,2014,7,0.35420147083981474
1000045,2015,7,0.3482408168701448
1000045,2016,7,0.3407594439736584
1000045,2017,7,0.33484758754827126
1000228,2007,7,0.35904905942991533
1000228,2008,7,0.37021331742372543
1000228,2009,7,0.37693164862433615
1000228,2010,7,0.3783735748375477
1000228,2011,7,0.40076332021026
1000228,2012,7,0.409932830806792
1000228,2013,7,0.4102517049988489
1000228,2014,7,0.4055517380013668
1000228,2015,7,0.3964350838278807
1000228,2016,7,0.37958675304579215
1000228,2017,7,0.37954050474364787
1000230,2007,7,0.35304245221508307
1000230,2008,7,0.3606782494105237
1000230,2009,7,0.3591070092975409
1000230,2010,7,0.36838510056081986
1000230,2011,7,0.36189394778699274
1000230,2011,7,0.361032159102953
1000230,2012,7,0.36046214277336924
1000230,2013,7,0.3650566917382231
1000230,2015,7,0.3640541484974987
1000230,2015,7,0.7282592067515922
1000230,2016,7,0.36129902798423613
1000230,2017,7,0.33476323514759654
1000694,2007,7,0.5431397459617312
1000694,2008,7,0.5391134334601871
1000694,2009,7,0.5734298237812031
1000694,2010,7,0.5780305744667584
1000694,2011,7,0.616516503405605
1000694,2012,7,0.6075886398898827
1000694,2013,7,0.6124481148289538
1000694,2014,7,0.6226719867573064
1000694,2015,7,0.5654893814973276
1000694,2016,7,0.5643580114025152
1000694,2017,7,0.5517441253640892
1001082,2007,7,0.6822115258368261
1001082,2008,7,0.26099962373109825
1001082,2009,7,0.2672460584356942
1001082,2010,7,0.26603031564050583
1001082,2011,7,0.2774571753524833
1001082,2012,7,0.27482118092139673
1001082,2013,7,0.28461874531069414
1001082,2014,7,0.27632214089679596
1001082,2015,7,0.6615245067113626
1001082,2016,7,0.6427688590116307
1001082,2017,7,0.6975151692899172
1001115,2007,7,0.345239061470157
1001115,2008,7,0.3491882716675641
1001115,2009,7,0.35899602317849416
1001115,2010,7,0.3527849685963555
1001115,2011,7,0.3560064092340668
1001115,2012,7,0.3579739926705513
1001115,2013,7,0.33435849767334686
1001115,2014,7,0.34177984384088284
1001115,2015,7,0.3282695046610682
1001115,2017,7,0.31090071399917996
1001171,2008,7,0.34604312113336244
1001171,2009,7,0.33079478248635646
1001171,2010,7,0.33045009720275453
1001171,2011,7,0.3500682333463482
1001171,2012,7,0.363396861932263
1001171,2013,7,0.36299589566428353
1001171,2014,7,0.36897210213720594
1001171,2015,7,0.33095217183060766
1001171,2016,7,0.3234728993985812
1001171,2017,7,0.3237277305622501
1001233,2007,7,0.5837388596551919
1001233,2008,7,0.6031851700871319
1001233,2009,7,0.6141273694014536
1001233,2010,7,0.6280420977556445
1001233,2011,7,0.6558392517257858
1001233,2012,7,0.6561948762579798
1001233,2013,7,0.6340802529476596
1001233,2014,7,0.628463427691345
1001233,2015,7,0.6171857860515614
1001233,2016,7,0.6054845479027091
1001233,2017,7,0.4765613023409691
1001258,2008,7,0.30119574449091135
1001258,2008,7,0.31271353692011633
1001258,2009,7,0.32476472379965565
1001258,2010,7,0.3211925018120666
1001258,2012,7,0.24341777218063326
1001258,2012,7,0.33653406749059767
1001258,2014,7,0.3238771950483167
1001258,2014,7,0.30753581993442625
1001258,2015,7,0.3028943380728305
1001258,2017,7,0.3074456470533448
1001258,2017,7,0.3179677364769979
1001316,2008,7,0.4805135046932957
1001316,2009,7,0.44303244988840396
1001316,2010,7,0.4541338485406688
1001316,2011,7,0.573109431918269
1001316,2012,7,0.6093889075051915
1001316,2013,7,0.6211381011515422
1001316,2014,7,0.6215405676631649
1001316,2015,7,0.6205186717045529
1001316,2016,7,0.6075051804123088
1001316,2017,7,0.6098149459979779
1001385,2007,7,0.3305025598980931
1001385,2008,7,0.3360648823528177
1001385,2009,7,0.32987782342211724
1001385,2010,7,0.339317996529246
1001385,2011,7,0.3364795885938238
1001385,2012,7,0.3401648072084454
1001385,2013,7,0.5277624492642176
1001385,2014,7,0.32276350932358167
1001385,2015,7,0.6610447987639585
1001385,2016,7,0.3316402976032045
1001902,2007,7,0.28565716570476035
1001902,2008,7,0.29686313151563826
1001902,2009,7,0.29349684759720324
1001902,2010,7,0.30122914614711
1001902,2011,7,0.29901950627236445
1001902,2012,7,0.30337985888015984
1001902,2013,7,0.29231815880361917
1001902,2014,7,0.28455784996876315
1001902,2015,7,0.2771476067135705
1001902,2016,7,0.27470237495103156
1001902,2017,7,0.27821651464432445
1001907,2007,7,0.28281636230625007
