,cik-year,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10
13810,783412-2016,5.166270559884417,5.048719347491276,4.785694416792148,4.867331945589653,4.745498296427052,5.7480929669744505,5.022360181990656,5.446156280510093,5.263107620181653,5.223618116720989
13811,783412-2017,5.310767097170718,5.19560332324852,4.940698516802226,5.01242949795443,4.909523597523498,5.895178366474397,5.147539831163939,5.574757253707103,5.392107895180166,5.370245087276138
13812,783412-2018,5.477460332604648,5.372779660218349,5.122738735981803,5.180667947855476,5.096818632435537,6.042155835941043,5.325103419452111,5.723416842463875,5.5993145058407725,5.5386605109064035
13813,784011-2008,4.088527145954596,3.9431488219494226,3.671304557489505,4.0088157351096125,3.8222221600740873,4.895043116469793,4.002248143255953,4.631452404778878,4.22002452019129,4.155975508527901
13814,784011-2009,4.370405788363596,4.286581920227685,3.9716789633796963,4.290850986815422,4.109164973294746,5.138981893378106,4.278332974767001,4.98355356897793,4.528823973558185,4.4252890947248
13815,784011-2010,4.398912045075712,4.27224078465362,3.96892131912599,4.286685110992974,4.1247400819669435,5.143947422421575,4.269021253023075,4.980453047980272,4.518318269333479,4.436525905625401
13816,784011-2011,2.419511570008606,2.2765350922749654,1.7733836882350276,2.2118864203336948,2.050328702509664,3.4154717028072117,2.2294445690841416,3.4895780085900587,2.930133542759858,2.8883967655521126
13817,784011-2012,4.602997298765973,4.574545923546596,4.22815282977316,4.4957201916557885,4.366647305185077,5.2850584794203295,4.503172709885032,5.258781188256546,4.755620471264878,4.7018976335443385
13818,784011-2013,2.3755413692915672,2.137042570704624,1.765691602649011,2.215245273320241,2.0452278247652336,3.3985209419071207,2.157072281323282,3.4384086736138335,2.972503982824756,2.8849592448671695
13819,784011-2014,4.801357536599651,4.78846805299441,4.493370978134694,4.7277574568178045,4.664055112563033,5.417164821373527,4.738967100641365,5.427077917755961,4.962366800414508,4.848040229887857
13820,784011-2015,4.634674974165526,4.64842474541357,4.328717060533861,4.541226044107004,4.52577750125224,5.4115403961097694,4.59072708086715,5.316738788262821,4.809184050900628,4.749815693696738
13821,784011-2016,4.725103529135186,4.684386362451245,4.38429225815428,4.621917164211594,4.5678776737554765,5.438484794350403,4.648658043528807,5.373576870578055,4.879835227051863,4.801577597476966
13822,784011-2017,4.9571872016165095,4.9135926378630765,4.671074037183729,4.886864450056549,4.841567617186167,5.6346058972304345,4.928618104546239,5.548457300797926,5.103956585344651,5.042535821840749
13823,784011-2018,5.1870210122718685,5.153969892287,4.930093858376149,5.130304141978639,5.080640833118524,5.795540190518969,5.177248414248209,5.73239253720837,5.286294482915605,5.230874281674133
13824,785557-2008,3.7770795018916212,3.4645717478663505,3.2676175953339097,3.4128492288407513,3.3046691660100835,4.48771414886563,3.5652286482948927,4.1682315568743675,3.9573479829271676,3.946279161407513
13825,785557-2010,3.860526494876515,3.721988440064895,3.4072201249030223,3.4913727430607557,3.447545292904373,4.696133182715194,3.704017553637283,4.440390492197259,4.082685710303175,4.070957668120692
13826,785557-2011,3.7859418795150312,3.634072325732224,3.3639039643608966,3.521897777025449,3.4342927961423135,4.673369996311432,3.6826846195198337,4.304652956291385,4.174452660770695,3.9633378813717153
13827,785557-2011,3.8263172626115414,3.733248867460959,3.4348861608247576,3.561745591358507,3.492502930964082,4.76533831491494,3.8106862938761252,4.374665575253466,4.217184049777918,4.127701419137453
13828,785557-2012,3.969727830915074,3.8447582502788746,3.597984275479905,3.7132263394203173,3.644670251200597,4.8728485018786625,3.9350147047862554,4.523057030042931,4.3025264492928965,4.238746665200312
13829,785557-2013,4.114800052883188,3.9533729269794877,3.6882533825271024,3.7977110833688132,3.7459471560767863,4.904705492470603,4.044245207424385,4.641863114872136,4.253695954053893,4.343942533733713
13830,785557-2014,3.9353156892484895,3.5528586082831484,3.3894105402154193,3.5903206183709786,3.4677886201168513,4.648976110759587,3.7142073736015178,4.262247507348427,4.096694124414324,4.064942592845672
13831,785557-2015,4.070895628321013,3.7259357447837655,3.569717273894965,3.7600770542537005,3.6474751066360054,4.773600010836761,3.8752397837328805,4.415954816707666,4.258077217482216,4.206029002595101
13832,785557-2016,3.9013654929719843,3.571156378166121,3.371109876759859,3.598817194379489,3.4486769260225936,4.572222916348635,3.670327390466728,4.2254775064159364,4.115526252481358,3.9956813004179312
13833,785557-2017,4.131990855959717,3.7943121994245854,3.6254061471465975,3.815210821509735,3.688052740411598,4.763580993461368,3.8793542179388147,4.442550630526213,4.323490894862613,4.233187653174534
13834,785557-2018,4.159107253128306,3.9185864671211132,3.688405081452745,3.82825792900473,3.7166658724675012,4.802070953572857,3.966678075971952,4.544363328295699,4.353668607227389,4.32842757202622
13835,785786-2008,3.522512082242663,3.4489526434995184,2.8873840780764453,3.1122881866438292,2.8634802391487177,4.345181721786608,3.4041899346306064,4.138953031132075,3.873119999068046,3.8553302988231777
13836,785786-2009,3.755354220382711,3.715155245336315,3.21052576870103,3.3767577253975882,3.1659066397459568,4.578294073986126,3.682168753266053,4.408596927240275,4.113174234080751,4.092934479351195
13837,785786-2010,3.8702629539161726,3.804017308294229,3.3092145553732215,3.502244283566227,3.254805714562183,4.632473501022204,3.7446592086925934,4.45468346073629,4.137081210217987,4.165817964117315
13838,785786-2011,4.115675555434872,4.157608236037286,3.6612401021562033,3.8023919793202707,3.5729290784012093,4.914467938544016,4.095140030059355,4.767983338025636,4.444000503146313,4.468675754919668
13839,785786-2012,4.173082796153194,4.207697608500904,3.7318055921168662,3.837879330644013,3.655473258983863,5.025834033455832,4.160428327244328,4.781471699200079,4.490969985587087,4.503963734694814
13840,785786-2013,4.216786834283603,4.268904286904232,3.784313437019628,3.8952167248296843,3.6940218689313458,5.002864785729922,4.205501859893912,4.803520090560807,4.551626816442077,4.53747544071642
13841,785786-2014,4.2547803145537335,4.302955301372559,3.8288469493669153,3.937791117702122,3.7342149514960923,5.063959081289816,4.243952954995645,4.8130817411502465,4.584693227827562,4.5690134490782475
13842,785786-2015,4.39611542764334,4.443648398963809,3.983587837409734,4.0849008540218374,3.9029340731808295,5.214293408248505,4.401948246139033,4.941624711326683,4.706611742713755,4.73964596334884
13843,785786-2016,4.404014781918522,4.465006654267475,4.006250160136287,4.097481651092182,3.920493877382417,5.212309134184787,4.404549273702177,4.989820915349134,4.686124216904486,4.740589253051737
13844,785786-2017,4.401112130079631,4.431471223477912,3.9842881464934568,4.08765055125303,3.8984452058215724,5.1609162679144855,4.373368918558465,4.970234537033068,4.665276895774477,4.700930155603512
13845,785786-2018,4.39874947117006,4.438899638483767,3.9701002482798726,4.103270493944369,3.9038241646600165,5.1368611056874744,4.30766652779141,4.947906841457447,4.67397534466122,4.673980558495362
13846,785956-2008,4.653988203886993,4.517028101374331,4.191174162194718,4.4546070066462535,4.418304926951892,5.2813966433285,4.663588433321719,5.174034053942572,4.834537015946373,4.8470199832272955
13847,785956-2009,5.172420841083926,5.027868983239497,4.766777872781939,4.996642590226486,4.97450065506889,5.687918217648603,5.180326442599317,5.637608296886316,5.321858755163101,5.340692832837732
13848,785956-2010,5.153824391118581,4.999377545710698,4.716375318438306,4.959272116785239,4.9400457438486445,5.693869665830055,5.155463846296636,5.595340153508929,5.291177720041947,5.313591202139371
13849,785956-2011,5.774344073323294,5.623313390260279,5.397134269178404,5.600542880791818,5.6092610542532775,6.2540333133506625,5.783967993542867,6.1768379539937825,5.885413430769458,5.892559002575262
13850,785956-2012,2.476791107148972,2.282198075361941,1.7810355842220644,2.2526228697094437,2.0413135561948614,3.4732480655218225,2.229517144415507,3.536693208432219,3.037355495307242,2.980724799526902
13851,785956-2013,2.44036593896602,2.2914344196638736,1.7676836238204598,2.2115336727961887,2.0236035129381995,3.470490296452097,2.2451692255418094,3.530072907200848,2.95911885514183,2.983651009683115
13852,785956-2014,2.481153522806939,2.2978372754497127,1.771187142581881,2.2342617941897918,2.0249554841154893,3.4796984150405446,2.2600379586419876,3.5812738984684747,3.034877886354741,3.010755538751238
13853,785956-2015,2.45434863110131,2.253780918397588,1.7448204605246513,2.2042130233697743,2.0065010381351636,3.4128495837958712,2.2310918351375646,3.5354592195048067,2.9907194399809027,2.966143871007047
13854,785956-2016,2.442212038298506,2.275023962281355,1.761271434743568,2.2265359377176206,2.024396014479412,3.4447463125269593,2.2695260790221377,3.5249721825415645,2.9708759622027316,2.9864948368475264
13855,785956-2017,2.417079007631101,2.3030501859568453,1.764714594324019,2.2199171890784397,2.0396750040891516,3.417137507969651,2.2890428656700106,3.538164594396053,2.9954467167361036,2.9662511026516953
13856,785956-2018,2.457424525052166,2.258548821456784,1.7359543822826609,2.238144687235915,2.0008568012471835,3.4335889039786602,2.2324118765289747,3.509797065555102,2.9874829894844197,2.9944751459159473
13857,787253-2008,3.770319314373205,3.7760315874805195,3.3798699098160205,3.5859588859946605,3.5016484886673958,4.697138327790392,3.896361319781512,4.499947889292579,4.239968732259889,4.2500473299514905
13858,787253-2009,4.005888509318293,4.016644516982145,3.640037474112426,3.827231255488327,3.7558189872782686,4.856039095095623,4.130790272638877,4.720534318537779,4.4526234111007215,4.444921028865431
13859,787253-2010,4.133158296970412,4.115984441343765,3.7798199719430556,3.9685663293849975,3.8934018845238603,4.967516994295782,4.261297895596837,4.800401807677202,4.568129644774109,4.5990643448994675
13860,787253-2011,4.298201459728633,4.32815180980062,3.9537566165468876,4.145282561244286,4.0774842935146705,5.076153871105174,4.422049401931019,4.927962241561857,4.71071267048655,4.7500773577591895
13861,787253-2012,4.27833590726859,4.341890612168517,3.9340504704628785,4.107619662515148,4.062597670516,5.07299060358425,4.418653297959219,4.961507720394625,4.682917035899429,4.721988660118869
13862,787253-2013,4.340662189959107,4.42412426967268,4.012814567096614,4.159042720858479,4.1464708771754175,5.1239964647054,4.488203403916812,5.013050899549376,4.752607014052232,4.782742486928789
13863,787253-2014,4.311867648416927,4.512418747911506,4.045560666174069,4.174849692510627,4.188638394668921,4.934757726689535,4.54219583788795,5.069191692897052,4.732981312529868,4.803289337954789
13864,787253-2015,4.6095383379166535,4.69989362667051,4.298999285565666,4.465604066950922,4.455056781126457,5.408404749101175,4.755455174909169,5.218145773785267,4.955606281287645,5.046967693179211
13865,787253-2016,4.396291839027394,4.444830214786347,4.062849674204748,4.250651957421919,4.19427577408301,5.144257211932684,4.533542359438127,5.033834016359939,4.783700702664884,4.822649352199411
13866,787253-2018,4.367020819104622,4.422151742218444,4.035664354725919,4.2193901482513905,4.15534137292959,5.1305805140874945,4.493817113689202,5.046223879804913,4.7621380396327035,4.815592229321331
13867,78749-2008,3.9564456922915054,3.8379286461632365,3.46304449130749,3.677310911598647,3.3953056957306793,4.6211000309353,3.7781714940567124,4.340611889044876,4.220020927449981,4.083484154821929
13868,78749-2009,3.7027228677775543,3.55683875615736,3.124811145124161,3.4170526631925044,3.0455430991329737,4.279122035841797,3.498732981492198,4.129665248696314,3.8263144151935027,3.7819415499423688
13869,78749-2010,3.8985037911754112,3.6642239248706714,3.340814371622638,3.62102767448642,3.287824779785341,4.495740349082984,3.635760601469024,4.226617509441879,3.959444837357733,3.9343613340971166
13870,78749-2011,4.007344480968842,3.772010470658386,3.507533663448345,3.7803948024884386,3.4564335650913502,4.625684754905603,3.7918585229615362,4.3229650352483615,4.109834477223021,4.0771438687546615
13871,78749-2012,3.9273027912370715,3.6022337000056823,3.3344011099942286,3.6223776293666727,3.2676155264835116,4.5899651069435485,3.746833255371905,4.373478469961697,4.132549242810004,4.11744940855882
13872,78749-2013,4.159777519835706,3.866279210988024,3.6365370299738187,3.905614190130748,3.554562363074468,4.832270651318016,4.003970935809433,4.596297776927413,4.360422677972977,4.3285511116215165
13873,78749-2014,4.335175078589188,4.023409640094871,3.8028276913949255,4.049297026739536,3.714092938881286,4.902617999624938,4.148225381277409,4.736761624276827,4.4824946427787,4.471857472297082
13874,78749-2015,4.283931434879306,4.012822216324877,3.7730281035681563,4.0324967783247905,3.6886292389367794,4.9051662578621835,4.11683160002596,4.6919513821710925,4.475480094966235,4.467318626970143
13875,78749-2016,4.445248150196772,4.203883065831796,3.952229892146547,4.193949714448594,3.879614190144886,5.029350474930108,4.276074293912344,4.813466378336005,4.590458962049566,4.596416634940854
13876,78749-2017,4.6077612229327345,4.35552603004597,4.123833487764031,4.355386391670727,4.029649932074037,5.11423885919098,4.450558573143817,4.9929854160279845,4.7382352426331185,4.769077550377754
13877,78749-2018,4.757770204514128,4.501661613979586,4.265863033923975,4.501603318669908,4.175395237975974,5.210356048709156,4.577619532917512,5.103214345071809,4.8628100136275245,4.888497739651947
13878,788329-2009,3.9187124046654938,3.718436995907498,3.2587036896847876,3.683956594300725,3.448435985991448,4.702402430725385,3.781743248720771,4.352236186345165,4.2794921600656695,4.045694834819604
13879,788329-2009,4.19879796976849,3.971558830983478,3.5589209121419647,3.942359201188666,3.7168942409810013,4.899949124420194,4.054484687306429,4.581172883666714,4.51195994777859,4.329700928719019
